Id,Time_Hour,hearbeat_Avg
2022484408,2016-04-14T15:00:00Z,72.214285714285737
2022484408,2016-04-14T16:00:00Z,70.986956521739117
2022484408,2016-04-14T17:00:00Z,62.262626262626242
2022484408,2016-04-14T18:00:00Z,75.326359832636
2022484408,2016-04-14T19:00:00Z,86.251559251559229
2022484408,2016-04-14T20:00:00Z,71.678663239074538
2022484408,2016-04-14T21:00:00Z,74.827586206896527
2022484408,2016-04-15T08:00:00Z,81.7198067632851
2022484408,2016-04-15T09:00:00Z,92.807610993657477
2022484408,2016-04-15T10:00:00Z,110.673031026253
2022484408,2016-04-15T11:00:00Z,79.1390887290169
2022484408,2016-04-15T12:00:00Z,72.756345177664912
2022484408,2016-04-15T13:00:00Z,73.276807980049853
2022484408,2016-04-15T14:00:00Z,87.47358121330727
2022484408,2016-04-15T15:00:00Z,75.452736318407929
2022484408,2016-04-15T16:00:00Z,72.069930069930052
2022484408,2016-04-15T17:00:00Z,77.3566878980891
2022484408,2016-04-15T18:00:00Z,72.661087866108772
2022484408,2016-04-15T19:00:00Z,66.777777777777757
2022484408,2016-04-15T20:00:00Z,81.420454545454518
2022484408,2016-04-16T08:00:00Z,94.068181818181785
2022484408,2016-04-16T09:00:00Z,99.289405684754527
2022484408,2016-04-16T10:00:00Z,81.056737588652538
2022484408,2016-04-16T11:00:00Z,68.933497536945779
2022484408,2016-04-16T12:00:00Z,67.789115646258566
2022484408,2016-04-16T13:00:00Z,68.988344988345
2022484408,2016-04-16T14:00:00Z,76.264516129032273
2022484408,2016-04-16T15:00:00Z,71.51508620689664
2022484408,2016-04-16T16:00:00Z,68.462499999999977
2022484408,2016-04-16T20:00:00Z,73.0
2022484408,2016-04-16T21:00:00Z,73.0
2022484408,2016-04-17T08:00:00Z,67.51315789473685
2022484408,2016-04-17T09:00:00Z,94.483516483516325
2022484408,2016-04-17T10:00:00Z,106.62045454545446
2022484408,2016-04-17T11:00:00Z,97.62273901808787
2022484408,2016-04-17T12:00:00Z,81.48477157360405
2022484408,2016-04-17T13:00:00Z,76.293333333333251
2022484408,2016-04-17T14:00:00Z,84.008714596949829
2022484408,2016-04-17T15:00:00Z,79.3305954825462
2022484408,2016-04-17T16:00:00Z,78.4488517745302
2022484408,2016-04-17T17:00:00Z,71.192037470725907
2022484408,2016-04-17T18:00:00Z,84.791411042944773
2022484408,2016-04-17T19:00:00Z,72.714723926380458
2022484408,2016-04-17T20:00:00Z,75.185483870967744
2022484408,2016-04-17T21:00:00Z,78.857142857142847
2022484408,2016-04-18T07:00:00Z,74.635179153094469
2022484408,2016-04-18T08:00:00Z,91.1880733944954
2022484408,2016-04-18T09:00:00Z,96.79752066115698
2022484408,2016-04-18T10:00:00Z,109.81763527054122
2022484408,2016-04-18T11:00:00Z,80.581761006289355
2022484408,2016-04-18T12:00:00Z,72.175182481751875
2022484408,2016-04-18T13:00:00Z,66.636579572446507
2022484408,2016-04-18T14:00:00Z,81.129310344827587
2022484408,2016-04-18T15:00:00Z,80.927107061503449
2022484408,2016-04-18T16:00:00Z,80.581333333333376
2022484408,2016-04-18T17:00:00Z,77.438888888888883
2022484408,2016-04-18T18:00:00Z,78.245833333333309
2022484408,2016-04-18T19:00:00Z,79.206806282722468
2022484408,2016-04-18T20:00:00Z,75.002544529262053
2022484408,2016-04-19T09:00:00Z,79.407821229050285
2022484408,2016-04-19T10:00:00Z,72.149674620390485
2022484408,2016-04-19T11:00:00Z,64.217847769028864
2022484408,2016-04-19T12:00:00Z,72.704255319148871
2022484408,2016-04-19T13:00:00Z,78.592760180995569
2022484408,2016-04-19T14:00:00Z,81.482587064676622
2022484408,2016-04-19T15:00:00Z,87.067632850241509
2022484408,2016-04-19T16:00:00Z,94.317777777777891
2022484408,2016-04-19T17:00:00Z,103.9618138424821
2022484408,2016-04-19T18:00:00Z,83.412177985948418
2022484408,2016-04-19T19:00:00Z,83.696891191709881
2022484408,2016-04-19T20:00:00Z,75.550724637681171
2022484408,2016-04-20T06:00:00Z,68.47738693467339
2022484408,2016-04-20T07:00:00Z,69.140776699029146
2022484408,2016-04-20T08:00:00Z,85.773955773955691
2022484408,2016-04-20T09:00:00Z,103.30583501006029
2022484408,2016-04-20T10:00:00Z,98.147971360381817
2022484408,2016-04-20T11:00:00Z,72.736585365853685
2022484408,2016-04-20T12:00:00Z,71.014326647564445
2022484408,2016-04-20T13:00:00Z,90.885514018691509
2022484408,2016-04-20T14:00:00Z,90.009569377990459
2022484408,2016-04-20T15:00:00Z,83.966265060240943
2022484408,2016-04-20T16:00:00Z,88.044210526315823
2022484408,2016-04-20T17:00:00Z,73.077319587628864
2022484408,2016-04-20T18:00:00Z,85.130541871921224
2022484408,2016-04-20T19:00:00Z,77.509803921568633
2022484408,2016-04-20T20:00:00Z,78.539130434782649
2022484408,2016-04-21T07:00:00Z,89.333333333333286
2022484408,2016-04-21T08:00:00Z,73.383132530120477
2022484408,2016-04-21T09:00:00Z,65.498806682577538
2022484408,2016-04-21T10:00:00Z,77.822546972860181
2022484408,2016-04-21T11:00:00Z,116.0190677966102
2022484408,2016-04-21T12:00:00Z,91.200392927308442
2022484408,2016-04-21T13:00:00Z,82.552197802197853
2022484408,2016-04-21T14:00:00Z,87.741424802110828
2022484408,2016-04-21T15:00:00Z,91.129496402877763
2022484408,2016-04-21T16:00:00Z,84.536817102137789
2022484408,2016-04-21T17:00:00Z,127.08923076923065
2022484408,2016-04-21T18:00:00Z,76.557870370370324
2022484408,2016-04-21T19:00:00Z,77.450602409638549
2022484408,2016-04-21T20:00:00Z,75.095367847411453
2022484408,2016-04-21T22:00:00Z,69.0
2022484408,2016-04-22T06:00:00Z,70.773584905660385
2022484408,2016-04-22T07:00:00Z,67.074349442379187
2022484408,2016-04-22T08:00:00Z,84.013513513513459
2022484408,2016-04-22T09:00:00Z,94.102870813397189
2022484408,2016-04-22T10:00:00Z,110.60421052631571
2022484408,2016-04-22T11:00:00Z,80.569863013698622
2022484408,2016-04-22T12:00:00Z,74.2403846153846
2022484408,2016-04-22T13:00:00Z,87.435567010309327
2022484408,2016-04-22T14:00:00Z,87.867469879518012
2022484408,2016-04-22T15:00:00Z,78.322499999999891
2022484408,2016-04-22T16:00:00Z,67.002680965147448
2022484408,2016-04-22T17:00:00Z,61.879679144385058
2022484408,2016-04-22T18:00:00Z,64.258883248730967
2022484408,2016-04-22T19:00:00Z,77.064220183486228
2022484408,2016-04-22T20:00:00Z,75.7514285714286
2022484408,2016-04-22T21:00:00Z,76.393939393939391
2022484408,2016-04-23T13:00:00Z,73.8059701492537
2022484408,2016-04-23T14:00:00Z,72.779097387173451
2022484408,2016-04-23T15:00:00Z,70.2285714285715
2022484408,2016-04-23T16:00:00Z,78.6442307692308
2022484408,2016-04-23T17:00:00Z,69.7631578947368
2022484408,2016-04-23T18:00:00Z,77.167512690355366
2022484408,2016-04-23T19:00:00Z,70.073903002309422
2022484408,2016-04-23T20:00:00Z,72.862700228832949
2022484408,2016-04-23T21:00:00Z,66.0909090909091
2022484408,2016-04-23T22:00:00Z,66.068702290076246
2022484408,2016-04-23T23:00:00Z,70.826666666666682
2022484408,2016-04-24T08:00:00Z,83.433962264150935
2022484408,2016-04-24T09:00:00Z,117.75959595959604
2022484408,2016-04-24T10:00:00Z,84.958466453674134
2022484408,2016-04-24T11:00:00Z,78.4347826086957
2022484408,2016-04-24T12:00:00Z,68.150943396226481
2022484408,2016-04-24T13:00:00Z,86.174825174825173
2022484408,2016-04-24T14:00:00Z,78.090659340659315
2022484408,2016-04-24T15:00:00Z,79.742793791574272
2022484408,2016-04-24T16:00:00Z,74.957943925233565
2022484408,2016-04-24T17:00:00Z,67.028248587570587
2022484408,2016-04-24T18:00:00Z,86.5139664804469
2022484408,2016-04-24T19:00:00Z,68.027397260273972
2022484408,2016-04-24T20:00:00Z,70.0
2022484408,2016-04-25T08:00:00Z,79.8220720720721
2022484408,2016-04-25T09:00:00Z,99.595698924731181
2022484408,2016-04-25T10:00:00Z,115.46049046321531
2022484408,2016-04-25T14:00:00Z,91.6538461538461
2022484408,2016-04-25T15:00:00Z,75.670859538784043
2022484408,2016-04-25T16:00:00Z,72.290398126463757
2022484408,2016-04-25T17:00:00Z,62.875000000000014
2022484408,2016-04-25T18:00:00Z,70.75526315789476
2022484408,2016-04-25T19:00:00Z,84.50523560209426
2022484408,2016-04-25T20:00:00Z,70.942307692307708
2022484408,2016-04-26T07:00:00Z,80.360000000000042
2022484408,2016-04-26T08:00:00Z,66.379562043795616
2022484408,2016-04-26T09:00:00Z,70.078282828282866
2022484408,2016-04-26T10:00:00Z,98.47826086956519
2022484408,2016-04-26T11:00:00Z,125.98043478260871
2022484408,2016-04-26T12:00:00Z,87.5614406779661
2022484408,2016-04-26T13:00:00Z,82.363372093023216
2022484408,2016-04-26T14:00:00Z,79.797297297297334
2022484408,2016-04-26T15:00:00Z,75.721763085399488
2022484408,2016-04-26T16:00:00Z,88.204705882352883
2022484408,2016-04-26T17:00:00Z,70.593264248704642
2022484408,2016-04-26T18:00:00Z,78.633416458852849
2022484408,2016-04-26T19:00:00Z,78.708688245315145
2022484408,2016-04-26T20:00:00Z,70.124653739612256
2022484408,2016-04-26T21:00:00Z,70.0
2022484408,2016-04-27T09:00:00Z,76.383399209486171
2022484408,2016-04-27T10:00:00Z,99.811650485436786
2022484408,2016-04-27T11:00:00Z,74.241895261845272
2022484408,2016-04-27T12:00:00Z,70.6601466992665
2022484408,2016-04-27T13:00:00Z,79.1361502347418
2022484408,2016-04-27T14:00:00Z,85.787401574803184
2022484408,2016-04-27T15:00:00Z,78.11576354679805
2022484408,2016-04-27T16:00:00Z,74.842105263157933
2022484408,2016-04-27T17:00:00Z,69.168734491315178
2022484408,2016-04-27T18:00:00Z,85.2894736842105
2022484408,2016-04-27T19:00:00Z,90.74687499999996
2022484408,2016-04-27T20:00:00Z,95.588235294117638
2022484408,2016-04-28T08:00:00Z,76.3581081081081
2022484408,2016-04-28T09:00:00Z,72.275395033860036
2022484408,2016-04-28T10:00:00Z,66.870897155361021
2022484408,2016-04-28T11:00:00Z,72.569358178053918
2022484408,2016-04-28T12:00:00Z,81.860323886639662
2022484408,2016-04-28T13:00:00Z,65.268170426065126
2022484408,2016-04-28T14:00:00Z,76.673469387755134
2022484408,2016-04-28T15:00:00Z,70.328605200945688
2022484408,2016-04-28T16:00:00Z,67.004618937644352
2022484408,2016-04-28T17:00:00Z,64.7075
2022484408,2016-04-28T18:00:00Z,70.348583877995623
2022484408,2016-04-28T19:00:00Z,66.482288828337886
2022484408,2016-04-28T20:00:00Z,72.53773584905656
2022484408,2016-04-29T08:00:00Z,65.568862275449092
2022484408,2016-04-29T09:00:00Z,86.518737672583853
2022484408,2016-04-29T10:00:00Z,103.74186550976134
2022484408,2016-04-29T11:00:00Z,85.975257731958791
2022484408,2016-04-29T12:00:00Z,84.305135951661626
2022484408,2016-04-29T13:00:00Z,92.014563106796118
2022484408,2016-04-29T14:00:00Z,90.04126213592231
2022484408,2016-04-29T15:00:00Z,86.618226600985238
2022484408,2016-04-29T16:00:00Z,68.425882352941187
2022484408,2016-04-29T17:00:00Z,67.584239130434753
2022484408,2016-04-29T18:00:00Z,73.14248704663207
2022484408,2016-04-29T19:00:00Z,83.226044226044209
2022484408,2016-04-29T20:00:00Z,70.399999999999991
2022484408,2016-04-30T07:00:00Z,72.365384615384642
2022484408,2016-04-30T08:00:00Z,64.591304347826053
2022484408,2016-04-30T09:00:00Z,65.695890410958839
2022484408,2016-04-30T10:00:00Z,74.19160104986868
2022484408,2016-04-30T11:00:00Z,82.127572016460945
2022484408,2016-04-30T12:00:00Z,71.289276807979931
2022484408,2016-04-30T13:00:00Z,83.252699784017324
2022484408,2016-04-30T14:00:00Z,83.40208333333338
2022484408,2016-04-30T15:00:00Z,82.203160270880446
2022484408,2016-04-30T16:00:00Z,84.035856573705161
2022484408,2016-04-30T17:00:00Z,79.839816933638389
2022484408,2016-04-30T18:00:00Z,84.066298342541458
2022484408,2016-04-30T19:00:00Z,76.436274509803937
2022484408,2016-04-30T20:00:00Z,75.648550724637616
2022484408,2016-04-30T21:00:00Z,79.0
2022484408,2016-05-01T06:00:00Z,70.0
2022484408,2016-05-01T07:00:00Z,73.123919308357372
2022484408,2016-05-01T08:00:00Z,71.433139534883722
2022484408,2016-05-01T09:00:00Z,62.342318059299153
2022484408,2016-05-01T10:00:00Z,75.463611859838267
2022484408,2016-05-01T11:00:00Z,92.716748768472868
2022484408,2016-05-01T12:00:00Z,58.346368715083813
2022484408,2016-05-01T13:00:00Z,60.44590163934425
2022484408,2016-05-01T15:00:00Z,75.864361702127724
2022484408,2016-05-01T16:00:00Z,67.089136490250738
2022484408,2016-05-01T17:00:00Z,74.477453580901823
2022484408,2016-05-01T18:00:00Z,73.111922141119237
2022484408,2016-05-01T19:00:00Z,89.519900497512438
2022484408,2016-05-01T20:00:00Z,90.297872340425528
2022484408,2016-05-02T07:00:00Z,73.6860465116279
2022484408,2016-05-02T08:00:00Z,70.877094972067056
2022484408,2016-05-02T09:00:00Z,74.654761904761813
2022484408,2016-05-02T10:00:00Z,90.74127310061607
2022484408,2016-05-02T11:00:00Z,76.454347826086931
2022484408,2016-05-02T12:00:00Z,66.73058252427191
2022484408,2016-05-02T13:00:00Z,81.087301587301639
2022484408,2016-05-02T14:00:00Z,95.696703296703376
2022484408,2016-05-02T15:00:00Z,86.657500000000041
2022484408,2016-05-02T16:00:00Z,68.936061381074111
2022484408,2016-05-02T17:00:00Z,81.116316639741513
2022484408,2016-05-02T18:00:00Z,69.503105590062077
2022484408,2016-05-02T19:00:00Z,79.418137553256329
2022484408,2016-05-02T20:00:00Z,56.170588235294112
2022484408,2016-05-03T08:00:00Z,87.134680134680167
2022484408,2016-05-03T09:00:00Z,58.954415954415943
2022484408,2016-05-03T10:00:00Z,88.376050420168141
2022484408,2016-05-03T11:00:00Z,104.53305785123963
2022484408,2016-05-03T12:00:00Z,75.741339491916975
2022484408,2016-05-03T13:00:00Z,81.0243309002433
2022484408,2016-05-03T14:00:00Z,78.8421052631579
2022484408,2016-05-03T15:00:00Z,96.816666666666677
2022484408,2016-05-03T16:00:00Z,95.794457274826854
2022484408,2016-05-03T17:00:00Z,81.901075268817181
2022484408,2016-05-03T18:00:00Z,73.714592274678168
2022484408,2016-05-03T19:00:00Z,76.12841530054645
2022484408,2016-05-03T20:00:00Z,76.823076923076911
2022484408,2016-05-03T21:00:00Z,77.81543624161074
2022484408,2016-05-04T07:00:00Z,79.32327586206894
2022484408,2016-05-04T08:00:00Z,74.250659630606819
2022484408,2016-05-04T09:00:00Z,87.845605700712653
2022484408,2016-05-04T10:00:00Z,96.953436807095272
2022484408,2016-05-04T11:00:00Z,91.661052631578983
2022484408,2016-05-04T12:00:00Z,73.704485488126608
2022484408,2016-05-04T13:00:00Z,86.429577464788736
2022484408,2016-05-04T14:00:00Z,88.389671361502351
2022484408,2016-05-04T15:00:00Z,90.758373205741492
2022484408,2016-05-04T16:00:00Z,84.254658385093052
2022484408,2016-05-04T17:00:00Z,71.762195121951251
2022484408,2016-05-04T18:00:00Z,76.809302325581413
2022484408,2016-05-04T19:00:00Z,66.59620596205967
2022484408,2016-05-04T20:00:00Z,77.5274725274725
2022484408,2016-05-05T09:00:00Z,91.636155606407314
2022484408,2016-05-05T10:00:00Z,86.509842519685037
2022484408,2016-05-05T11:00:00Z,101.8966202783301
2022484408,2016-05-05T12:00:00Z,76.275862068965566
2022484408,2016-05-05T13:00:00Z,70.487864077669855
2022484408,2016-05-05T14:00:00Z,79.858921161825677
2022484408,2016-05-05T15:00:00Z,79.593533487297961
2022484408,2016-05-05T16:00:00Z,85.122685185185262
2022484408,2016-05-05T17:00:00Z,80.2175925925927
2022484408,2016-05-05T18:00:00Z,81.3064351378958
2022484408,2016-05-05T19:00:00Z,69.833657587548544
2022484408,2016-05-05T20:00:00Z,75.884090909090844
2022484408,2016-05-05T21:00:00Z,72.439024390243915
2022484408,2016-05-06T09:00:00Z,85.256684491978575
2022484408,2016-05-06T10:00:00Z,88.519125683060054
2022484408,2016-05-06T11:00:00Z,89.0340425531914
2022484408,2016-05-06T12:00:00Z,79.974683544303844
2022484408,2016-05-06T13:00:00Z,78.901694915254268
2022484408,2016-05-06T14:00:00Z,90.682038834951513
2022484408,2016-05-06T15:00:00Z,89.644859813084167
2022484408,2016-05-06T16:00:00Z,71.414948453608233
2022484408,2016-05-06T17:00:00Z,77.484633569739941
2022484408,2016-05-06T18:00:00Z,70.931034482758562
2022484408,2016-05-06T19:00:00Z,73.012195121951265
2022484408,2016-05-06T20:00:00Z,73.26988636363636
2022484408,2016-05-06T21:00:00Z,84.6381909547739
2022484408,2016-05-06T22:00:00Z,91.948717948718
2022484408,2016-05-07T08:00:00Z,87.0
2022484408,2016-05-07T09:00:00Z,77.3181818181818
2022484408,2016-05-07T10:00:00Z,87.906250000000085
2022484408,2016-05-07T11:00:00Z,73.4739336492891
2022484408,2016-05-07T12:00:00Z,72.9026128266033
2022484408,2016-05-07T13:00:00Z,74.3859223300971
2022484408,2016-05-07T14:00:00Z,83.428571428571445
2022484408,2016-05-07T19:00:00Z,91.300970873786383
2022484408,2016-05-07T20:00:00Z,67.8046875
2022484408,2016-05-07T21:00:00Z,60.639240506329109
2022484408,2016-05-08T09:00:00Z,107.93220338983049
2022484408,2016-05-08T10:00:00Z,76.310861423221
2022484408,2016-05-08T11:00:00Z,75.659090909090949
2022484408,2016-05-08T12:00:00Z,75.645390070922019
2022484408,2016-05-08T13:00:00Z,70.33595800524931
2022484408,2016-05-08T14:00:00Z,83.3619631901841
2022484408,2016-05-08T15:00:00Z,105.83870967741936
2022484408,2016-05-09T06:00:00Z,73.101351351351369
2022484408,2016-05-09T07:00:00Z,73.573134328358151
2022484408,2016-05-09T08:00:00Z,76.527494908350278
2022484408,2016-05-09T09:00:00Z,76.252873563218486
2022484408,2016-05-09T10:00:00Z,95.2213438735177
2022484408,2016-05-09T11:00:00Z,87.93584070796463
2022484408,2016-05-09T12:00:00Z,68.631436314363128
2022484408,2016-05-09T13:00:00Z,74.6101694915254
2022484408,2016-05-09T14:00:00Z,85.8855835240275
2022484408,2016-05-09T15:00:00Z,91.505021520803382
2022484408,2016-05-09T16:00:00Z,93.81730769230758
2022484408,2016-05-09T17:00:00Z,71.5123287671233
2022484408,2016-05-09T18:00:00Z,75.015463917525764
2022484408,2016-05-09T19:00:00Z,78.546419098143247
2022484408,2016-05-09T20:00:00Z,69.4981549815498
2022484408,2016-05-10T09:00:00Z,68.864978902953652
2022484408,2016-05-10T10:00:00Z,85.387423935091292
2022484408,2016-05-10T11:00:00Z,128.5501022494887
2022484408,2016-05-10T12:00:00Z,79.234672304439769
2022484408,2016-05-10T13:00:00Z,77.74870466321245
2022484408,2016-05-10T14:00:00Z,93.215077605321468
2022484408,2016-05-10T15:00:00Z,83.11971830985911
2022484408,2016-05-10T16:00:00Z,79.350000000000065
2022484408,2016-05-10T17:00:00Z,83.028639618138428
2022484408,2016-05-10T18:00:00Z,77.494061757719791
2022484408,2016-05-10T19:00:00Z,83.28388746803067
2022484408,2016-05-10T20:00:00Z,84.883064516129011
2022484408,2016-05-11T10:00:00Z,66.294117647058854
2022484408,2016-05-11T11:00:00Z,88.15261958997722
2022484408,2016-05-11T12:00:00Z,97.018691588785032
2022484408,2016-05-11T13:00:00Z,71.363344051446916
2022484408,2016-05-11T14:00:00Z,82.847117794486209
2022484408,2016-05-11T15:00:00Z,88.607664233576742
2022484408,2016-05-11T16:00:00Z,77.542372881355931
2022484408,2016-05-11T17:00:00Z,87.581532416503
2022484408,2016-05-11T18:00:00Z,80.4663461538462
2022484408,2016-05-11T19:00:00Z,81.071428571428527
2022484408,2016-05-11T20:00:00Z,85.176470588235276
2022484408,2016-05-11T21:00:00Z,84.0
2022484408,2016-05-12T07:00:00Z,88.297297297297291
2022484408,2016-05-12T08:00:00Z,78.231651376146758
2022484408,2016-05-12T09:00:00Z,73.595842956120151
2022484408,2016-05-12T10:00:00Z,101.42411642411641
2022484408,2016-05-12T11:00:00Z,76.842227378190231
2022484408,2016-05-12T12:00:00Z,72.215277777777771
2022484408,2016-05-12T13:00:00Z,81.116504854368941
2022484408,2016-05-12T14:00:00Z,88.11249999999994
2022484408,2016-05-12T15:00:00Z,82.144549763033183
2022484408,2016-05-12T16:00:00Z,69.276422764227647
2026352035,2016-04-17T06:00:00Z,68.656249999999972
2026352035,2016-04-25T10:00:00Z,100.26031746031747
2026352035,2016-04-25T11:00:00Z,98.323383084577131
2026352035,2016-05-02T19:00:00Z,84.982758620689637
2026352035,2016-05-02T20:00:00Z,82.807407407407425
2026352035,2016-05-02T22:00:00Z,73.0
2026352035,2016-05-09T16:00:00Z,96.324324324324337
2026352035,2016-05-09T17:00:00Z,107.01278772378517
2026352035,2016-05-09T18:00:00Z,97.189320388349529
2026352035,2016-05-09T19:00:00Z,90.927374301676
2026352035,2016-05-09T20:00:00Z,95.761904761904788
2347167796,2016-04-12T07:00:00Z,91.967391304347856
2347167796,2016-04-12T08:00:00Z,77.735362997658129
2347167796,2016-04-12T09:00:00Z,99.04411764705884
2347167796,2016-04-12T10:00:00Z,83.8768472906404
2347167796,2016-04-12T11:00:00Z,86.617886178861738
2347167796,2016-04-12T12:00:00Z,76.897698209718627
2347167796,2016-04-12T13:00:00Z,76.0262467191601
2347167796,2016-04-12T14:00:00Z,93.403269754768445
2347167796,2016-04-12T15:00:00Z,102.41538461538458
2347167796,2016-04-12T16:00:00Z,87.027093596059061
2347167796,2016-04-12T17:00:00Z,71.909313725490208
2347167796,2016-04-12T18:00:00Z,86.035320088300239
2347167796,2016-04-12T19:00:00Z,80.906249999999957
2347167796,2016-04-12T20:00:00Z,83.88814317673382
2347167796,2016-04-12T21:00:00Z,105.55353535353535
2347167796,2016-04-12T22:00:00Z,85.412195121951271
2347167796,2016-04-12T23:00:00Z,79.262195121951265
2347167796,2016-04-13T00:00:00Z,72.449541284403637
2347167796,2016-04-13T01:00:00Z,63.916666666666679
2347167796,2016-04-13T02:00:00Z,65.7643678160919
2347167796,2016-04-13T03:00:00Z,65.070588235294153
2347167796,2016-04-13T04:00:00Z,65.034700315457457
2347167796,2016-04-13T05:00:00Z,61.781710914454266
2347167796,2016-04-13T06:00:00Z,62.704678362573084
2347167796,2016-04-13T07:00:00Z,78.9370860927152
2347167796,2016-04-13T08:00:00Z,83.2162790697674
2347167796,2016-04-13T09:00:00Z,82.355603448275843
2347167796,2016-04-13T10:00:00Z,72.075949367088668
2347167796,2016-04-13T11:00:00Z,67.625322997416021
2347167796,2016-04-13T12:00:00Z,68.738095238095241
2347167796,2016-04-13T13:00:00Z,86.426914153132273
2347167796,2016-04-13T14:00:00Z,74.197007481296723
2347167796,2016-04-13T15:00:00Z,75.136690647482055
2347167796,2016-04-13T16:00:00Z,77.946308724832164
2347167796,2016-04-13T17:00:00Z,72.449612403100772
2347167796,2016-04-13T18:00:00Z,78.593181818181748
2347167796,2016-04-13T19:00:00Z,78.819843342036492
2347167796,2016-04-13T20:00:00Z,69.607142857142819
2347167796,2016-04-13T21:00:00Z,93.552845528455251
2347167796,2016-04-13T22:00:00Z,71.638820638820562
2347167796,2016-04-13T23:00:00Z,68.925816023738875
2347167796,2016-04-14T00:00:00Z,67.569321533923329
2347167796,2016-04-14T01:00:00Z,66.260997067448756
2347167796,2016-04-14T02:00:00Z,63.390313390313409
2347167796,2016-04-14T03:00:00Z,65.08928571428568
2347167796,2016-04-14T04:00:00Z,64.362831858407048
2347167796,2016-04-14T05:00:00Z,62.783050847457616
2347167796,2016-04-14T06:00:00Z,63.966386554621835
2347167796,2016-04-14T07:00:00Z,92.541958041958054
2347167796,2016-04-14T08:00:00Z,76.0552884615385
2347167796,2016-04-14T09:00:00Z,79.1861471861471
2347167796,2016-04-14T10:00:00Z,73.332563510392646
2347167796,2016-04-14T11:00:00Z,71.619170984455891
2347167796,2016-04-14T12:00:00Z,68.00759493670887
2347167796,2016-04-14T13:00:00Z,84.3260869565217
2347167796,2016-04-14T14:00:00Z,80.234866828087164
2347167796,2016-04-14T15:00:00Z,74.600000000000009
2347167796,2016-04-14T16:00:00Z,73.373401534526863
2347167796,2016-04-14T17:00:00Z,69.443902439024413
2347167796,2016-04-14T18:00:00Z,76.3325635103926
2347167796,2016-04-14T19:00:00Z,72.035294117646984
2347167796,2016-04-14T20:00:00Z,74.505181347150213
2347167796,2016-04-14T21:00:00Z,70.979591836734656
2347167796,2016-04-14T22:00:00Z,74.4365482233503
2347167796,2016-04-14T23:00:00Z,69.212698412698359
2347167796,2016-04-15T00:00:00Z,70.446745562130133
2347167796,2016-04-15T01:00:00Z,66.572784810126564
2347167796,2016-04-15T02:00:00Z,62.78171091445428
2347167796,2016-04-15T03:00:00Z,62.937685459940639
2347167796,2016-04-15T04:00:00Z,63.164133738601826
2347167796,2016-04-15T05:00:00Z,63.035608308605369
2347167796,2016-04-15T06:00:00Z,64.510028653295137
2347167796,2016-04-15T07:00:00Z,79.580357142857139
2347167796,2016-04-15T08:00:00Z,79.773584905660456
2347167796,2016-04-15T09:00:00Z,77.094827586206932
2347167796,2016-04-15T10:00:00Z,73.117511520737338
2347167796,2016-04-15T11:00:00Z,70.3325242718446
2347167796,2016-04-15T12:00:00Z,70.901477832512242
2347167796,2016-04-15T13:00:00Z,71.997368421052684
2347167796,2016-04-15T14:00:00Z,79.521844660194148
2347167796,2016-04-15T15:00:00Z,66.817708333333357
2347167796,2016-04-15T16:00:00Z,70.670157068062792
2347167796,2016-04-15T17:00:00Z,66.826203208556208
2347167796,2016-04-15T18:00:00Z,77.963362068965509
2347167796,2016-04-15T19:00:00Z,99.4907216494846
2347167796,2016-04-15T20:00:00Z,96.363917525773246
